Year Added,Number,Family,Subfamily,Tribe,Genus,Species,Code,Common Name,ITIS ID,Other Scientific Names,Native?,Nesting Behavior,Voltinism,Sociality,Foraging Behavior,Tongue Length,Other Notes,Sources
2015,3005,Halictidae,Halictinae,Halictini,Sphecodes,millsi,spmillsi,Cuckoo Bee,760020,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3006,Halictidae,Halictinae,Halictini,Sphecodes,minor,spminor,Cuckoo Bee,760023,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; Hilty 2015; ITIS 2015; Mitchell 1960
2017,3007,Halictidae,Halictinae,Halictini,Sphecodes,nigricans,spnigricans,Cuckoo Bee,760034,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2017; ITIS 2017
2017,3008,Halictidae,Halictinae,Halictini,Sphecodes,nigricorpus,spnigricorpus,Cuckoo Bee,760035,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2017; Colla et al. 2012; ITIS 2017
2015,3009,Halictidae,Halictinae,Halictini,Sphecodes,nigritus,spnigritus,Cuckoo Bee,760036,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3010,Halictidae,Halictinae,Halictini,Sphecodes,nitidissimus,spnitidissimus,Cuckoo Bee,760039,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3011,Halictidae,Halictinae,Halictini,Sphecodes,olympicus,spolympicus,Cuckoo Bee,760048,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",BISON 2015; ITIS 2015
2015,3012,Halictidae,Halictinae,Halictini,Sphecodes,paraplesius,spparaplesius,Cuckoo Bee,760053,.,Y,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015; Mitchell 1960
2015,3013,Halictidae,Halictinae,Halictini,Sphecodes,patruelis,sppatruelis,Cuckoo Bee,760055,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3014,Halictidae,Halictinae,Halictini,Sphecodes,pecosensis,sppecosensis,Cuckoo Bee,760056,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3015,Halictidae,Halictinae,Halictini,Sphecodes,perlustrans,spperlustrans,Cuckoo Bee,760059,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2015,3016,Halictidae,Halictinae,Halictini,Sphecodes,pimpinellae,sppimpinellae,Cuckoo Bee,760065,.,Y,Host Nest,.,Parasitic,Generalist,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; Hilty 2015; ITIS 2015; Mitchell 1960; Ordway 1964
2015,3017,Halictidae,Halictinae,Halictini,Sphecodes,prosphorus,spprophorus,Cuckoo Bee,760070,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; Hilty 2015; ITIS 2015; Mitchell 1960
2017,3018,Halictidae,Halictinae,Halictini,Sphecodes,prostygius,spprostygius,Cuckoo Bee,760071,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2017; ITIS 2017
2015,3019,Halictidae,Halictinae,Halictini,Sphecodes,pulsatillae,sppulsatillae,Cuckoo Bee,760074,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3020,Halictidae,Halictinae,Halictini,Sphecodes,punctatus,sppunctatus,Cuckoo Bee,760075,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3021,Halictidae,Halictinae,Halictini,Sphecodes,puncticollis,sppuncticollis,Cuckoo Bee,760077,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3022,Halictidae,Halictinae,Halictini,Sphecodes,pusillus,sppusillus,Cuckoo Bee,760079,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3023,Halictidae,Halictinae,Halictini,Sphecodes,pycnanthemi,sppycnanthemi,Cuckoo Bee,760080,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; Hilty 2015; ITIS 2015; Mitchell 1960
2015,3024,Halictidae,Halictinae,Halictini,Sphecodes,ranunculi,spranunculi,Cuckoo Bee,760084,.,Y,Host Nest,.,Parasitic,Generalist,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; Grundel et al. 2011; Hilty 2015; ITIS 2015; Mitchell 1960; VanDyk 2015
2015,3025,Halictidae,Halictinae,Halictini,Sphecodes,rhois,sprhois,Cuckoo Bee,760087,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,3026,Halictidae,Halictinae,Halictini,Sphecodes,rohweri,sprohweri,Cuckoo Bee,760089,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2017; ITIS 2017
2015,3027,Halictidae,Halictinae,Halictini,Sphecodes,rugulosus,sprugulosus,Cuckoo Bee,760099,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3028,Halictidae,Halictinae,Halictini,Sphecodes,semicoloratus,spcoloratus,Cuckoo Bee,760108,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3029,Halictidae,Halictinae,Halictini,Sphecodes,shawi,spshawi,Cuckoo Bee,760110,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3030,Halictidae,Halictinae,Halictini,Sphecodes,smilacinae,spsmilacinae,Cuckoo Bee,760117,.,Y,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; Hilty 2015; ITIS 2015; Mitchell 1960
2017,3031,Halictidae,Halictinae,Halictini,Sphecodes,solonis,spsolonis,Cuckoo Bee,760119,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ambruster and Guinn 1989; Ascher and Pickering 2017; BISON 2017; ITIS 2017; Wolff and Ascher 2008
2015,3032,Halictidae,Halictinae,Halictini,Sphecodes,sophiae,spsophiae,Cuckoo Bee,760120,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2015,3033,Halictidae,Halictinae,Halictini,Sphecodes,stygius,spstygius,Cuckoo Bee,760123,.,Y,Host Nest,.,Parasitic,Generalist,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; Deyrup et al. 2002; Grundel et al. 2011; Hilty 2015; ITIS 2015; Mitchell 1960
2017,3034,Halictidae,Halictinae,Halictini,Sphecodes,sulcatulus,spsulcatulus,Cuckoo Bee,760126,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2017; ITIS 2017
2015,3035,Halictidae,Halictinae,Halictini,Sphecodes,tanoi,sptanoi,Cuckoo Bee,760130,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3036,Halictidae,Halictinae,Halictini,Sphecodes,townesi,sptownesi,Cuckoo Bee,760135,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015; Mitchell 1960
2017,3037,Halictidae,Halictinae,Halictini,Sphecodes,trentonensis,sptrentonensis,Cuckoo Bee,760137,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2017; Colla et al. 2012; ITIS 2017
2015,3038,Halictidae,Halictinae,Halictini,Sphecodes,veganus,spveganus,Cuckoo Bee,760145,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,3039,Halictidae,Halictinae,Halictini,Sphecodes,washingtoni,spwashingtoni,Cuckoo Bee,760148,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2017; ITIS 2017
2015,3040,Halictidae,Halictinae,Halictini,Sphecodes,wheeleri,spwheeleri,Cuckoo Bee,760149,.,.,Host Nest,.,Parasitic,.,Short,"Genus Sphecodes: females kill host eggs instead of larvae killing host eggs, sometimes remain in host nests",Ascher and Pickering 2015; BISON 2015; ITIS 2015; Mitchell 1960; Ordway 1964
2015,3041,Halictidae,Nomiinae,N/A,Dieunomia,apacha,deapacha,Sweat Bee,655877,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3042,Halictidae,Nomiinae,N/A,Dieunomia,boharti,deboharti,Sweat Bee,655872,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3043,Halictidae,Nomiinae,N/A,Dieunomia,bolliana,debolliana,Sweat Bee,655873,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3044,Halictidae,Nomiinae,N/A,Dieunomia,heteropoda,deheteropoda,Sweat Bee, 655874,.,Y,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; Gibbs et al. 2014; Grundel et al. 2011; Hilty 2015; ITIS 2015; VanDyk 2015; Wilson and Messinger Carril 2016
2015,3045,Halictidae,Nomiinae,N/A,Dieunomia,mesillae,demesillae,Sweat Bee, 655875,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3046,Halictidae,Nomiinae,N/A,Dieunomia,micheneri,demicheneri,Sweat Bee,655879,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3047,Halictidae,Nomiinae,N/A,Dieunomia,nevadensis,denevadensis,Sweat Bee,655880,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015; VanDyk 2015
2015,3048,Halictidae,Nomiinae,N/A,Dieunomia,triangulifera,detriangulifera,Sweat Bee,655878,Nomia triangulifera,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley et al. 1994; VanDyk 2015; Wilson and Messinger Carril 2016
2015,3049,Halictidae,Nomiinae,N/A,Dieunomia,xerophila,dexerophila,Sweat Bee,655872,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3050,Halictidae,Nomiinae,N/A,Nomia,angustitibialis,nmangustitibialis,Alkali Bee,655882,.,.,Ground,.,Plastic,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015
2015,3051,Halictidae,Nomiinae,N/A,Nomia,fedorensis,nmfedorensis,Alkali Bee,655883,.,.,Ground,.,Plastic,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980; ITIS 2015
2015,3052,Halictidae,Nomiinae,N/A,Nomia,foxii,nmfoxii,Alkali Bee,655884,.,.,Ground,.,Plastic,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015
2015,3053,Halictidae,Nomiinae,N/A,Nomia,howardi,nmhowardi,Alkali Bee,655885,.,.,Ground,.,Plastic,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3054,Halictidae,Nomiinae,N/A,Nomia,ivoirensis,nmivoirensis,Alkali Bee,764541,.,.,Ground,.,Plastic,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3055,Halictidae,Nomiinae,N/A,Nomia,maneei,nmmaneei,Alkali Bee,655886,.,Y,Ground,.,Plastic,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Deyrup et al. 2002; ITIS 2015; Mitchell 1960
2015,3056,Halictidae,Nomiinae,N/A,Nomia,melanderi,nmmelanderi,Alkali Bee,154350,.,Y,Ground,.,Plastic,Generalist,Short,"Nomia melanderi: alfalfa pollinator, makes very large nest aggregations, only soil nesting bee that is managed ",Ascher and Pickering 2015; BISON 2015; Hurd et al. 1980;  ITIS 2015; USFS 2015; VanDyk 2015; Wilson and Messinger Carril 2016
2015,3057,Halictidae,Nomiinae,N/A,Nomia,nortoni,nmnortoni,Alkali Bee,655887,.,Y,Ground,.,Plastic,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; Hilty 2015; Hurd et al. 1980; ITIS 2015; Mitchell 1960; Northern Prairie Wildlife Research Center 2015; VanDyk 2015
2015,3058,Halictidae,Nomiinae,N/A,Nomia,tetrazonata,nmtetrazonata,Alkali Bee,655888,.,Y,Ground,.,Plastic,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Minckley 2015; VanDyk 2015; Wilson and Messinger Carril 2016
2015,3059,Halictidae,Nomiinae,N/A,Nomia,universitatis,nmuniversitatis,Alkali Bee,655881,.,.,Ground,.,Plastic,Generalist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3060,Halictidae,Rophitinae,N/A,Conanthalictus,bakeri,cobakeri,Sweat Bee,655578,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; VanDyk 2015
2015,3061,Halictidae,Rophitinae,N/A,Conanthalictus,caerulescens,cocaerulescens,Sweat Bee,655579,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3062,Halictidae,Rophitinae,N/A,Conanthalictus,cockerelli,cocockerelli,Sweat Bee,655580,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3063,Halictidae,Rophitinae,N/A,Conanthalictus,conanthi,coconanthi,Sweat Bee,655581,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; Rozen and Rozen 1966
2015,3064,Halictidae,Rophitinae,N/A,Conanthalictus,cotullensis,cocotullensis,Sweat Bee,655582,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3065,Halictidae,Rophitinae,N/A,Conanthalictus,deserticola,codeserticola,Sweat Bee,655583,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3066,Halictidae,Rophitinae,N/A,Conanthalictus,macrops,comacrops,Sweat Bee,655584,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015; VanDyk 2015
2015,3067,Halictidae,Rophitinae,N/A,Conanthalictus,mentzeliae,comentzeliae,Sweat Bee,655585,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3068,Halictidae,Rophitinae,N/A,Conanthalictus,minor,cominor,Sweat Bee,655586,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3069,Halictidae,Rophitinae,N/A,Conanthalictus,namatophilus,conamatophilus,Sweat Bee,655587,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3070,Halictidae,Rophitinae,N/A,Conanthalictus,nigricans,conigricans,Sweat Bee,655588,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3071,Halictidae,Rophitinae,N/A,Conanthalictus,seminiger,coseminiger,Sweat Bee,655589,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3072,Halictidae,Rophitinae,N/A,Conanthalictus,wilmattae,cowilmattae,Sweat Bee,655590,.,.,Ground,.,Communal,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3073,Halictidae,Rophitinae,N/A,Dufourea,afasciata,duafasciata,Sweat Bee,655591,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3074,Halictidae,Rophitinae,N/A,Dufourea,australis,duaustralis,Sweat Bee,655592,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3075,Halictidae,Rophitinae,N/A,Dufourea,bernardina,dubernardina,Sweat Bee,655593,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3076,Halictidae,Rophitinae,N/A,Dufourea,bifida,dubifida,Sweat Bee,655594,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3077,Halictidae,Rophitinae,N/A,Dufourea,boharti,duboharti,Sweat Bee,655595,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3078,Halictidae,Rophitinae,N/A,Dufourea,boregoensis,duboregoensis,Sweat Bee,655596,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3079,Halictidae,Rophitinae,N/A,Dufourea,brevicornis,dubrevicornis,Sweat Bee,655597,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3080,Halictidae,Rophitinae,N/A,Dufourea,calientensis,ducalientensis,Sweat Bee,655598,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3081,Halictidae,Rophitinae,N/A,Dufourea,californica,ducalifornica,Sweat Bee,655599,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3082,Halictidae,Rophitinae,N/A,Dufourea,calochorti,ducalochorti,Sweat Bee,655600,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3083,Halictidae,Rophitinae,N/A,Dufourea,campanulae,ducampanulae,Sweat Bee,655601,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2015,3084,Halictidae,Rophitinae,N/A,Dufourea,contarovici,ducontarovici,Sweat Bee,655602,.,.,Ground,.,Solitary,Specialist,Short,.,Ascher and Pickering 2015; BISON 2015; ITIS 2015
2017,3085,Halictidae,Rophitinae,N/A,Dufourea,convergens,duconvergens,Sweat Bee,655603,.,.,Ground,.,Solitary,.,Short,.,Ascher and Pickering 2017; ITIS 2017
